"","item","item_link","is_beer","n","beer","price"
"28","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,4,"Haze",99.2
"29","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,4,"Sap",99.2
"30","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,3,"Hurricane",99.2
"31","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,3,"King Julius",99.2
"32","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,3,"Eureka w/ Citra",99.2
"33","Icons of Tree House Mix Pack","https://treehousebrew.com/shop/p/icons-of-tree-house-mix-pack",TRUE,3,"Very Green",99.2
"34","Very Green Double IPA [4-pack]","https://treehousebrew.com/shop/p/very-green-double-ipa-4-pack",TRUE,1,"Very Green Double IPA [4-pack]",20.2
"35","Quintessential Tree House Mix Pack - #treehousetuesday Edition","https://treehousebrew.com/shop/p/quintessential-tree-house-mix-pack-treehousetuesday-edition",TRUE,1,"Quintessential Tree House Mix Pack - #treehousetuesday Edition",109.95
"36","Eureka Citra Hoppy Blonde Ale - [4-pack]","https://treehousebrew.com/shop/p/eureka-citra-hoppy-blonde-ale-4-pack",TRUE,1,"Eureka Citra Hoppy Blonde Ale - [4-pack]",11.2
"37","Monday Whoa Mix Pack","https://treehousebrew.com/shop/p/sunday-whoa-mix-pack",TRUE,5,"King Julius",109.2
"38","Monday Whoa Mix Pack","https://treehousebrew.com/shop/p/sunday-whoa-mix-pack",TRUE,5,"Very Green",109.2
"39","Monday Whoa Mix Pack","https://treehousebrew.com/shop/p/sunday-whoa-mix-pack",TRUE,5,"Spring",109.2
"40","Monday Whoa Mix Pack","https://treehousebrew.com/shop/p/sunday-whoa-mix-pack",TRUE,5,"JJJuliusss",109.2
"41","Monday Whoa Mix Pack","https://treehousebrew.com/shop/p/sunday-whoa-mix-pack",TRUE,4,"Weeknight 12oz",109.2
"42","Sap American IPA [4-pack]","https://treehousebrew.com/shop/p/sap-american-ipa-4-pack",TRUE,1,"Sap American IPA [4-pack]",15.2
"43","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,2,"JJJuliusss",117.9
"44","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,2,"King Julius",117.9
"45","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,2,"Spring",117.9
"46","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Beginner's Mind",117.9
"47","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Double Shot- Gold",117.9
"48","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Green",117.9
"49","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Haze 12 oz",117.9
"50","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Haze",117.9
"51","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Hold On To Sunshine",117.9
"52","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Hurricane",117.9
"53","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Impermanence- Can",117.9
"54","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Julius",117.9
"55","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Nervous Energy",117.9
"56","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Saturated",117.9
"57","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Seven",117.9
"58","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Simple Life- Can",117.9
"59","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Somewhere, Something",117.9
"60","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Thank You",117.9
"61","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Very Green",117.9
"62","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Wanderer",117.9
"63","Give Me All Of Your Cans - A Tasting Journey Mix Pack!","https://treehousebrew.com/shop/p/give-me-all-of-your-cans-a-tasting-journey-mix-pack",TRUE,1,"Weeknight 12oz",117.9
"64","JJJULIUSSS Extra Kettle + Dry Hopped IPA [4-pack]","https://treehousebrew.com/shop/p/jjjuliusss-extra-kettle-dry-hopped-ipa-4-pack",TRUE,1,"JJJULIUSSS Extra Kettle + Dry Hopped IPA [4-pack]",18.2
"65","Haze Flagship Double IPA","https://treehousebrew.com/shop/p/haze-flagship-double-ipa",TRUE,1,"Haze Flagship Double IPA",103.2
"66","Green Flagship American IPA","https://treehousebrew.com/shop/p/green-flagship-american-ipa",TRUE,1,"Green Flagship American IPA",91.2
"67","Hurricane Double IPA [4-pack]","https://treehousebrew.com/shop/p/hurricane-double-ipa-4-pack",TRUE,1,"Hurricane Double IPA [4-pack]",18.2
"68","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"Haze",114.2
"69","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"King Julius",114.2
"70","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"JJJuliusss",114.2
"71","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"Seven",114.2
"72","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"Very Green",114.2
"73","Saturday Euphoria Mix Pack","https://treehousebrew.com/shop/p/saturday-euphoria-mix-pack",TRUE,4,"Hurricane",114.2
"74","Double Shot Gold Imperial Coffee Stout with a Blend of Blends [4-pack]","https://treehousebrew.com/shop/p/double-shot-gold-imperial-coffee-stout-with-a-blend-of-blends-4-pack",TRUE,1,"Double Shot Gold Imperial Coffee Stout with a Blend of Blends [4-pack]",32.2
"75","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,3,"Haze",110.45
"76","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,3,"Very Green",110.45
"77","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Beginner's Mind",110.45
"78","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Haze 12 oz",110.45
"79","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Hurricane",110.45
"80","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"King Julius",110.45
"81","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"SEven",110.45
"82","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Spring",110.45
"83","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Thank You",110.45
"84","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Saturated",110.45
"85","Give Me All Of Your Double IPAS - April Showers Edition","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-april-showers-edition",TRUE,2,"Weeknight 12oz",110.45
"86","Thank You Double IPA [4-pack]","https://treehousebrew.com/shop/p/thank-you-double-ipa-4-pack",TRUE,1,"Thank You Double IPA [4-pack]",21.2
"87","Signs of Spring Mix Pack - Very Green Edition","https://treehousebrew.com/shop/p/signs-of-spring-mix-pack-very-green-edition",TRUE,5,"JJJuliusss",114.45
"88","Signs of Spring Mix Pack - Very Green Edition","https://treehousebrew.com/shop/p/signs-of-spring-mix-pack-very-green-edition",TRUE,5,"Very Green",114.45
"89","Signs of Spring Mix Pack - Very Green Edition","https://treehousebrew.com/shop/p/signs-of-spring-mix-pack-very-green-edition",TRUE,5,"Spring",114.45
"90","Signs of Spring Mix Pack - Very Green Edition","https://treehousebrew.com/shop/p/signs-of-spring-mix-pack-very-green-edition",TRUE,5,"Seven",114.45
"91","Signs of Spring Mix Pack - Very Green Edition","https://treehousebrew.com/shop/p/signs-of-spring-mix-pack-very-green-edition",TRUE,4,"Haze",114.45
"92","Double Shot Gold Blend Whole Bean Coffee","https://treehousebrew.com/shop/p/double-shot-gold-blend-whole-bean-coffee",FALSE,NA,NA,NA
"93","Tree Of Light Barrel-aged Barleywine","https://treehousebrew.com/shop/p/tree-of-light-barrel-aged-barleywine",TRUE,1,"Tree Of Light Barrel-aged Barleywine",18
"94","Spring Seasonal Double IPA [4-pack]","https://treehousebrew.com/shop/p/spring-seasonal-double-ipa-4-pack",TRUE,1,"Spring Seasonal Double IPA [4-pack]",18.2
"95","Haze Double IPA - 12 oz. Cans [12-pack]","https://treehousebrew.com/shop/p/haze-double-ipa-12-oz-cans-12-pack",TRUE,1,"Haze Double IPA - 12 oz. Cans [12-pack]",39.6
"96","Saturated Double IPA with Honey + Mango Simple Syrup","https://treehousebrew.com/shop/p/saturated-double-ipa-with-honey-mango-simple-syrup",TRUE,1,"Saturated Double IPA with Honey + Mango Simple Syrup",21.2
"97","Beginner's Mind Double IPA [4-pack]","https://treehousebrew.com/shop/p/beginners-mind-double-ipa-4-pack",TRUE,1,"Beginner's Mind Double IPA [4-pack]",20.2
"98","Weeknight Double IPA - 12 oz exclusive! - [6-pack]","https://treehousebrew.com/shop/p/weeknight-double-ipa-12-oz-exclusive-4-pack",TRUE,1,"Weeknight Double IPA - 12 oz exclusive! - [6-pack]",19.8
"99","Seven Anniversary Double IPA [4-pack]","https://treehousebrew.com/shop/p/seven-anniversary-double-ipa-4-pack",TRUE,1,"Seven Anniversary Double IPA [4-pack]",21.2
"100","Wanderer Unfiltered Helles Lager [4-pack]","https://treehousebrew.com/shop/p/wanderer-helles-lager-4-pack",TRUE,1,"Wanderer Unfiltered Helles Lager [4-pack]",13.2
"101","On The Fly Double IPA [12 oz - 6-Pack]","https://treehousebrew.com/shop/p/on-the-fly-double-ipa-12-oz-6-pack",TRUE,1,"On The Fly Double IPA [12 oz - 6-Pack]",22.8
"102","Somewhere Something Milk Stout with Chocolate + Vanilla + Coffee","https://treehousebrew.com/shop/p/somewhere-something-milk-stout-with-chocolate-vanilla-coffee",TRUE,1,"Somewhere Something Milk Stout with Chocolate + Vanilla + Coffee",22.2
"103","Tempo Dry-hopped German Pilsner [4-pack]","https://treehousebrew.com/shop/p/tempo-dry-hopped-german-pilsner-4-pack",TRUE,1,"Tempo Dry-hopped German Pilsner [4-pack]",10.2
"104","Hold On To Sunshine Milk Stout with Chocolate + Peanut Butter + Coffee [4-pack]","https://treehousebrew.com/shop/p/hold-on-to-sunshine-milk-stout-with-chocolate-peanut-butter-coffee-4-pack",TRUE,1,"Hold On To Sunshine Milk Stout with Chocolate + Peanut Butter + Coffee [4-pack]",21.2
"105","Impermanence Imperial Milk Stout with Chocolate + Maple + Coffee [4-pack]","https://treehousebrew.com/shop/p/impermanence-imperial-milk-stout-with-chocolate-maple-coffee",TRUE,1,"Impermanence Imperial Milk Stout with Chocolate + Maple + Coffee [4-pack]",34.2
"106","Nervous Energy Milk Stout with Maple + Vanilla + Cinnamon [4-pack]","https://treehousebrew.com/shop/p/nervous-energy-milk-stout-with-maple-vanilla-cinnamon-4-pack",TRUE,1,"Nervous Energy Milk Stout with Maple + Vanilla + Cinnamon [4-pack]",21.2
"107","Double Shot Espresso Imperial Coffee Stout with Extra Coffee [4-pack]","https://treehousebrew.com/shop/p/double-shot-espresso-imperial-coffee-stout-with-extra-coffee-4-pack",TRUE,1,"Double Shot Espresso Imperial Coffee Stout with Extra Coffee [4-pack]",34.2
"108","Simple Life Imperial S'mores Milk Stout with Chocolate + Marshmallow + Graham Crackers [4-pack]","https://treehousebrew.com/shop/p/simple-life-imperial-smores-milk-stout-with-chocolate-marshmallow-graham-crackers",TRUE,1,"Simple Life Imperial S'mores Milk Stout with Chocolate + Marshmallow + Graham Crackers [4-pack]",34.2
"109","Sweet Ride Fluffernutter [500 ML]","https://treehousebrew.com/shop/p/sweet-ride-fluffernutter",TRUE,1,"Sweet Ride Fluffernutter [500 ML]",12
"110","Triple Shot House Blend Imperial Stout with custom House-roasted Coffee [500 ML]","https://treehousebrew.com/shop/p/triple-shot-house-blend-imperial-stout-with-custom-house-roasted-coffee-500-ml",TRUE,1,"Triple Shot House Blend Imperial Stout with custom House-roasted Coffee [500 ML]",11
"111","Sweet Ride - Espresso + Raspberry + Vanilla / Imperial Milk Stout [500 ML Bottle]","https://treehousebrew.com/shop/p/sweet-ride-peanut-butter-hazelnut-coffee-imperial-milk-stout-y5l5r",TRUE,1,"Sweet Ride - Espresso + Raspberry + Vanilla / Imperial Milk Stout [500 ML Bottle]",12
"112","Steadfast Barrel-blended Imperial Stout with Chocolate + Coffee [12 oz Bottle]","https://treehousebrew.com/shop/p/steadfast-barrel-blended-imperial-stout-with-chocolate-coffee",TRUE,1,"Steadfast Barrel-blended Imperial Stout with Chocolate + Coffee [12 oz Bottle]",10
"113","Big Nugget Barrel-Blended Imperial Stout with Almonds + Coconut [12 oz. Bottle]","https://treehousebrew.com/shop/p/big-nugget-barrel-blended-imperial-stout-with-almonds-coconut",TRUE,1,"Big Nugget Barrel-Blended Imperial Stout with Almonds + Coconut [12 oz. Bottle]",10
"114","The Universe Is Indifferent - Imperial Milk Stout with Chocolate + Coffee [500 ML Bottle]","https://treehousebrew.com/shop/p/the-universe-is-indifferent-imperial-milk-stout-with-chocolate-coffee",TRUE,1,"The Universe Is Indifferent - Imperial Milk Stout with Chocolate + Coffee [500 ML Bottle]",12
"115","Sweet Ride Cookies and Cream Banana Cream Sundae [500 ML]","https://treehousebrew.com/shop/p/sweet-ride-cookies-amp-cream-banana-cream-sundae",TRUE,1,"Sweet Ride Cookies and Cream Banana Cream Sundae [500 ML]",12
"116","Tree Of Life Blended Barleywine - Batch Two [12 oz. Bottle]","https://treehousebrew.com/shop/p/tree-of-life-blended-barleywine",TRUE,NA,NA,NA
"117","Chocolate Fudge Cake Imperial Milk Stout with Chocolate and Vanilla [500 ML]","https://treehousebrew.com/shop/p/chocolate-fudge-cake-imperial-milk-stout-with-chocolate-amp-vanilla",TRUE,1,"Chocolate Fudge Cake Imperial Milk Stout with Chocolate and Vanilla [500 ML]",12
"118","Cozy Baltic Porter [500 ML Bottle]","https://treehousebrew.com/shop/p/cozy-baltic-porter",TRUE,1,"Cozy Baltic Porter [500 ML Bottle]",6.5
"119","Warmth - Belgian-style Quadrupel [12 oz Bottle]","https://treehousebrew.com/shop/p/warmth-belgian-style-quadrupel",TRUE,1,"Warmth - Belgian-style Quadrupel [12 oz Bottle]",4
"120","Love Imperial Red Velvet Cake Milk Stout [500 ML]","https://treehousebrew.com/shop/p/love-imperial-red-velvet-cake-milk-stout",TRUE,1,"Love Imperial Red Velvet Cake Milk Stout [500 ML]",12
"121","Juice Project Teku","https://treehousebrew.com/shop/p/juice-project-teku",FALSE,NA,NA,NA
"122","Staff Acknowledgement [Tip Jar]","https://treehousebrew.com/shop/p/ikmufggvm2junnr92g4dsmsl542gdn",FALSE,NA,NA,NA
"123","Monochrome Medium-Dark Roast Blend [Whole Bean]","https://treehousebrew.com/shop/p/monochrome-medium-dark-roast-blend-whole-bean-new",FALSE,NA,NA,NA
"124","Tree House Blend Coffee [Whole Bean]","https://treehousebrew.com/shop/p/tree-house-blend-coffee",FALSE,NA,NA,NA
"125","Aurora Blend Coffee [Whole Bean]","https://treehousebrew.com/shop/p/aurora-blended-coffee-new",FALSE,NA,NA,NA
"126","Paragon Espresso Blend","https://treehousebrew.com/shop/p/paragon-espresso-blend",FALSE,NA,NA,NA
"127","Ultimate Coffee Lover's Starter Kit","https://treehousebrew.com/shop/p/ultimate-coffee-lovers-starter-kit",FALSE,NA,NA,NA
"128","CHEMEX Bonded Filters","https://treehousebrew.com/shop/p/chemex-bonded-filters",FALSE,NA,NA,NA
"129","The Tree House CHEMEX","https://treehousebrew.com/shop/p/the-tree-house-chemex",FALSE,NA,NA,NA
"130","Tree House Coffee Company Diner Mug","https://treehousebrew.com/shop/p/tree-house-coffee-company-diner-mug",FALSE,NA,NA,NA
"131","Willi Becher Glass - Tree House Logo [Choose Color!]","https://treehousebrew.com/shop/p/orange-willi-becher-glass",FALSE,NA,NA,NA
"132","Juice Machine Teku","https://treehousebrew.com/shop/p/juice-machine-teku",FALSE,NA,NA,NA
"133","Tulip Glass with Tree House logo [Choose Color!]","https://treehousebrew.com/shop/p/tulip-glass-black-logo",FALSE,NA,NA,NA
"134","60 Oz. Pitcher","https://treehousebrew.com/shop/p/60-oz-pitcher",FALSE,NA,NA,NA
"135","Tree House Puzzles (1000 Piece)","https://treehousebrew.com/shop/p/julius-puzzle-1000-piece",FALSE,NA,NA,NA
"136","Rastal Teku with Tree House Logo [Choose Color!]","https://treehousebrew.com/shop/p/rastal-teku-black-tree-logo",FALSE,NA,NA,NA
"137","Speckled Almond Coffee Mug","https://treehousebrew.com/shop/p/speckled-almond-coffee-mug",FALSE,NA,NA,NA
"138","Tree House Diamond Logo Tote Bag!","https://treehousebrew.com/shop/p/tree-house-diamond-logo-tote-bag",FALSE,NA,NA,NA
"139","Coleman Cooler with Tree House Logo","https://treehousebrew.com/shop/p/coleman-cooler-with-tree-house-logo",FALSE,NA,NA,NA
"140","Green Can Caddie","https://treehousebrew.com/shop/p/st-paddys-day-can-caddie",FALSE,NA,NA,NA
"141","White Logo 15.25 oz Spiegelau Cognac Glass","https://treehousebrew.com/shop/p/white-logo-1525-oz-spiegelau-cognac-glass",FALSE,NA,NA,NA
"142","Tree House Bottle Opener","https://treehousebrew.com/shop/p/tree-house-bottle-opener",FALSE,NA,NA,NA
